,Index,Text,Dates
601,846,Ambiguous,['2023-03-23']
602,847,Ambiguous,['2023-03-23']
603,848,Ambiguous,['2023-03-23']
604,849,No,['2023-03-23']
605,850,Do not sell,['2023-03-23']
606,851,No,['2023-03-23']
607,852,Ambiguous,['2023-03-23']
608,853,Ambiguous,['2023-03-23']
609,854,No,['2023-03-23']
610,855,Do not sell,['2023-03-23']
611,856,No,['2023-03-23']
612,857,Do not sell,['2023-03-23']
613,858,Ambiguous,['2023-03-23']
614,859,Do not sell or share,['2023-03-23']
615,860,Privacy Choices,['2023-03-23']
616,861,No,['2023-03-23']
617,862,Do not sell,['2023-03-23']
618,863,Ambiguous,['2023-03-23']
619,864,Do not sell,['2023-03-23']
620,865,Do not sell,['2023-03-23']
621,866,Privacy Choices,['2023-03-23']
622,867,Ambiguous,['2023-03-23']
623,868,No,['2023-03-23']
624,869,Privacy Choices,['2023-03-23']
625,870,No,['2023-03-23']
626,871,Ambiguous,['2023-03-23']
627,872,Do not sell,['2023-03-23']
628,873,No,['2023-03-23']
629,874,No,['2023-03-23']
630,875,No,['2023-03-23']
631,876,Do not sell,['2023-03-23']
632,877,Ambiguous,['2023-03-23']
633,878,Ambiguous,['2023-03-23']
634,879,No,['2023-03-23']
635,880,Do not sell,['2023-03-23']
636,881,Ambiguous,['2023-03-23']
637,882,No,['2023-03-23']
638,883,No,['2023-03-23']
639,884,Ambiguous,['2023-03-23']
640,885,Ambiguous,['2023-03-23']
641,886,Ambiguous,['2023-03-23']
642,887,No,['2023-03-23']
643,888,Do not sell,['2023-03-23']
644,889,No,['2023-03-23']
645,890,No,['2023-03-23']
646,891,No,['2023-03-23']
647,892,Do not sell,['2023-03-23']
648,893,No,['2023-03-23']
649,894,No,['2023-03-23']
650,895,Ambiguous,['2023-03-23']
651,896,Privacy Choices,['2023-03-23']
652,897,No,['2023-03-23']
653,898,Ambiguous,['2023-03-23']
654,899,Do not sell or share,['2023-03-23']
655,900,No,['2023-03-23']
656,901,No,['2023-03-23']
657,902,No,['2023-03-23']
658,903,No,['2023-03-23']
659,904,Ambiguous,['2023-03-23']
660,905,No,['2023-03-23']
661,906,No,['2023-03-23']
662,907,No,['2023-03-23']
663,908,Ambiguous,['2023-03-23']
664,909,No,['2023-03-23']
665,910,Ambiguous,['2023-03-23']
666,911,No,['2023-03-23']
667,912,Ambiguous,['2023-03-23']
668,913,Ambiguous,['2023-03-23']
669,914,No,['2023-03-23']
670,915,No,['2023-03-23']
671,916,No,['2023-03-23']
672,917,Privacy Choices,['2023-03-23']
673,918,Privacy Choices,['2023-03-23']
674,919,Do not sell,['2023-03-23']
675,920,Do not sell or share,['2023-03-23']
676,921,Privacy Choices,['2023-03-23']
677,922,Ambiguous,['2023-03-23']
678,923,No,['2023-03-23']
679,924,Do not sell,['2023-03-23']
680,925,Do not sell,['2023-03-23']
681,926,Do not sell,['2023-03-23']
682,927,Ambiguous,['2023-03-23']
683,928,No,['2023-03-23']
684,929,No,['2023-03-23']
685,930,Ambiguous,['2023-03-23']
686,931,No,['2023-03-23']
687,932,Privacy Choices,['2023-03-23']
688,933,Do not sell,['2023-03-23']
689,934,Ambiguous,['2023-03-23']
690,935,No,['2023-03-23']
691,936,No,['2023-03-23']
692,937,No,['2023-03-23']
693,938,No,['2023-03-23']
694,939,Ambiguous,['2023-03-23']
695,940,Ambiguous,['2023-03-23']
696,941,Ambiguous,['2023-03-23']
697,942,Do not sell,['2023-03-23']
698,943,Privacy Choices,['2023-03-23']
699,944,Do not sell,['2023-03-23']
700,945,No,['2023-03-23']
701,946,No,['2023-03-23']
702,947,Ambiguous,['2023-03-23']
703,948,Do not sell,['2023-03-23']
704,949,Ambiguous,['2023-03-23']
705,950,Ambiguous,['2023-03-23']
706,951,No,['2023-03-23']
707,952,Ambiguous,['2023-03-23']
708,953,No,['2023-03-23']
709,954,No,['2023-03-23']
710,955,No,['2023-03-23']
711,956,Ambiguous,['2023-03-23']
712,957,Ambiguous,['2023-03-23']
713,958,Ambiguous,['2023-03-23']
714,959,Do not sell,['2023-03-23']
715,960,Ambiguous,['2023-03-23']
716,961,Do not sell,['2023-03-23']
717,962,Do not sell,['2023-03-23']
718,963,Ambiguous,['2023-03-23']
719,964,No,['2023-03-23']
720,965,No,['2023-03-23']
721,966,Privacy Choices,['2023-03-23']
722,967,Ambiguous,['2023-03-23']
723,968,Ambiguous,['2023-03-23']
724,969,Ambiguous,['2023-03-23']
725,970,No,['2023-03-23']
726,971,Ambiguous,['2023-03-23']
727,972,Privacy Choices,['2023-03-23']
728,973,Do not sell,['2023-03-23']
729,974,Privacy Choices,['2023-03-23']
730,975,Ambiguous,['2023-03-23']
731,976,Privacy Choices,['2023-03-23']
732,977,Ambiguous,['2023-03-23']
733,978,Ambiguous,['2023-03-23']
734,979,Ambiguous,['2023-03-23']
735,980,Opt out,['2023-03-23']
736,981,Ambiguous,['2023-03-23']
737,982,Do not sell,['2023-03-23']
738,983,Ambiguous,['2023-03-23']
739,984,Privacy Choices,['2023-03-23']
740,985,No,['2023-03-23']
741,986,Privacy Choices,['2023-03-23']
742,987,Do not sell,['2023-03-23']
743,988,No,['2023-03-23']
744,989,Ambiguous,['2023-03-23']
745,990,No,['2023-03-23']
746,991,Do not sell,['2023-03-23']
747,992,Ambiguous,['2023-03-23']
748,993,Do not sell,['2023-03-23']
749,994,Do not sell,['2023-03-23']
750,995,No,['2023-03-23']
751,996,No,['2023-03-23']
752,997,No,['2023-03-23']
753,998,No,['2023-03-23']
754,999,Ambiguous,['2023-03-23']
755,1000,No,['2023-03-23']
756,1001,No,['2023-03-23']
757,1002,Ambiguous,['2023-03-23']
758,1003,No,['2023-03-23']
759,1004,No,['2023-03-23']
760,1005,No,['2023-03-23']
761,1006,No,['2023-03-23']
762,1007,Ambiguous,['2023-03-23']
763,1008,No,['2023-03-23']
764,1009,Ambiguous,['2023-03-23']
765,1010,No,['2023-03-23']
766,1012,No,['2023-03-23']
767,1013,Ambiguous,['2023-03-23']
768,1014,No,['2023-03-23']
769,1015,Do not sell,['2023-03-23']
770,1016,Privacy Choices,['2023-03-23']
771,1017,No,['2023-03-23']
772,1018,Ambiguous,['2023-03-23']
773,1019,Ambiguous,['2023-03-23']
774,1020,No,['2023-03-23']
775,1021,Ambiguous,['2023-03-23']
776,1022,Do not sell,['2023-03-23']
777,1023,No,['2023-03-23']
778,1024,Ambiguous,['2023-03-23']
779,1025,Privacy Choices,['2023-03-23']
780,1026,Do not sell,['2023-03-23']
781,1027,Do not sell,['2023-03-23']
782,1028,Do not sell,['2023-03-23']
783,1029,Do not sell,['2023-03-23']
784,1030,No,['2023-03-23']
785,1031,Do not sell,['2023-03-23']
786,1032,Privacy Choices,['2023-03-23']
787,1033,No,['2023-03-23']
788,1034,No,['2023-03-23']
789,1035,No,['2023-03-23']
790,1036,Privacy Choices,['2023-03-23']
791,1037,No,['2023-03-23']
792,1038,No,['2023-03-23']
793,1039,No,['2023-03-23']
794,1040,No,['2023-03-23']
795,1041,Do not sell,['2023-03-23']
796,1042,No,['2023-03-23']
797,1043,No,['2023-03-23']
798,1044,No,['2023-03-23']
799,1045,Privacy Choices,['2023-03-23']
800,1046,Do not sell,['2023-03-23']
801,1047,No,['2023-03-23']
802,1048,No,['2023-03-23']
803,1049,No,['2023-03-23']
804,1050,Ambiguous,['2023-03-23']
805,1051,Ambiguous,['2023-03-23']
806,1052,No,['2023-03-23']
807,1053,No,['2023-03-23']
808,1054,Do not sell,['2023-03-23']
809,1055,Privacy Choices,['2023-03-23']
810,1056,No,['2023-03-23']
811,1057,Ambiguous,['2023-03-23']
812,1058,Ambiguous,['2023-03-23']
813,1059,Ambiguous,['2023-03-23']
814,1060,No,['2023-03-23']
815,1061,Ambiguous,['2023-03-23']
816,1062,No,['2023-03-23']
817,1063,Do not sell,['2023-03-23']
818,1064,No,['2023-03-23']
819,1065,No,['2023-03-23']
820,1066,Do not sell,['2023-03-23']
821,1067,No,['2023-03-23']
822,1068,No,['2023-03-23']
823,1069,No,['2023-03-23']
824,1070,No,['2023-03-23']
825,1071,No,['2023-03-23']
826,1072,No,['2023-03-23']
827,1073,No,['2023-03-23']
828,1074,Ambiguous,['2023-03-23']
829,1075,No,['2023-03-23']
830,1076,No,['2023-03-23']
831,1077,Do not sell,['2023-03-23']
832,1078,No,['2023-03-23']
833,1079,No,['2023-03-23']
834,1080,No,['2023-03-23']
835,1081,No,['2023-03-23']
836,1082,No,['2023-03-23']
837,1083,No,['2023-03-23']
838,1084,Do not sell,['2023-03-23']
839,1085,No,['2023-03-23']
840,1086,Do not sell or share,['2023-03-23']
841,1087,Privacy Choices,['2023-03-23']
842,1088,Ambiguous,['2023-03-23']
843,1089,Do not sell,['2023-03-23']
